latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,flycStateRaw,flycState,message
49.6133682260761,14.9328757374634,1820.5516127196,0,0,0.089444228584,1000,2016-08-21 14:17:12,12,25.737,1820.5516127196,0,0,0.089444228584,249.5,0,0,364,1684,364,364,243.4,0,99,4.298,4.302,4.252,4.283,4.302,4.299,6,GPS_Atti,
49.6133682550968,14.9328757275857,1820.5516127196,0,0,0.093977693296,1100,2016-08-21 14:17:12,12,25.737,1820.5516127196,0,0,0.093977693296,249.6,0,0,364,1684,364,364,243.4,0,99,4.298,4.302,4.252,4.283,4.302,4.299,6,GPS_Atti,
49.6133682550968,14.9328757275857,1820.5516127196,0,0,0.093977693296,1100,2016-08-21 14:17:12,12,25.737,1820.5516127196,0,0,0.093977693296,249.6,0,0,364,1684,364,364,243.5,0,99,4.298,4.302,4.252,4.283,4.302,4.299,6,GPS_Atti,
49.6133682443628,14.9328756086491,1820.5516127196,0,0,0.12058235294,1300,2016-08-21 14:17:12,12,25.737,1820.5516127196,0,0,0.12058235294,249.6,0,0,364,1684,364,364,243.5,0,99,4.298,4.302,4.252,4.283,4.302,4.299,6,GPS_Atti,
49.6133683592529,14.9328754870985,1820.5516127196,0,0,0.160315621928,1400,2016-08-21 14:17:12,12,25.737,1820.5516127196,0,0,0.160315621928,249.5,0,0,563,1476,420,484,243.7,0,99,4.298,4.302,4.252,4.283,4.302,4.299,6,GPS_Atti,
49.6133683563104,14.9328754783533,1820.5516127196,0,0,0.161806763708,1500,2016-08-21 14:17:12,12,25.737,1820.5516127196,0,0,0.161806763708,249.4,0,0,996,1024,823,910,244.3,0,99,4.298,4.302,4.252,4.283,4.302,4.299,6,GPS_Atti,
49.6133683582943,14.9328754753108,1820.5516127196,0,0,0.162748364788,1600,2016-08-21 14:17:12,12,25.737,1820.5516127196,0,0,0.162748364788,249.4,0,0,1024,1024,1024,1024,245.5,0,99,4.298,4.302,4.252,4.283,4.302,4.299,6,GPS_Atti,
49.6133683920917,14.9328754921543,1820.5516127196,0,0,0.164313981636,1700,2016-08-21 14:17:13,12,25.737,1820.5516127196,0,0,0.164313981636,249.4,0,0,1024,1024,1024,1024,246.6,0,99,4.298,4.302,4.252,4.283,4.302,4.299,6,GPS_Atti,
49.6133683906095,14.9328753963949,1820.5516127196,0,0,0.184538391732,1800,2016-08-21 14:17:13,12,25.737,1820.5516127196,0,0,0.184538391732,249.4,0,0,1024,1024,1024,1024,247.6,0,99,4.298,4.302,4.252,4.283,4.302,4.299,6,GPS_Atti,
49.6133683742033,14.9328753291472,1820.5516127196,0,0,0.19704068872,2000,2016-08-21 14:17:13,12,25.737,1820.5516127196,0,0,0.19704068872,249.5,0,0,1024,1024,1024,1024,247.9,0,99,4.298,4.301,4.252,4.283,4.303,4.299,6,GPS_Atti,
49.6133683624014,14.9328753315089,1820.5516127196,0,0,0.195062670284,2100,2016-08-21 14:17:13,12,25.737,1820.5516127196,0,0,0.19704068872,249.6,0,0,1024,1024,1024,1024,248.1,0,99,4.298,4.301,4.252,4.283,4.303,4.299,10,AssitedTakeoff,
49.613368355952,14.9328752352577,1820.5516127196,0,0,0.216003287752,2200,2016-08-21 14:17:13,12,25.737,1820.5516127196,0,0,0.216003287752,249.6,0,0,1024,1024,1024,1024,248.3,0,99,4.298,4.301,4.252,4.283,4.303,4.299,10,AssitedTakeoff,Return-to-Home Altitude:20M
49.6133683715222,14.932875241578,1820.5516127196,0,0,0.216271660464,2300,2016-08-21 14:17:13,12,25.737,1820.5516127196,0,0,0.216271660464,249.7,0,0,1024,1024,1024,1024,248.4,0,99,4.298,4.301,4.252,4.283,4.303,4.299,10,AssitedTakeoff,
49.6133684731247,14.9328751399182,1820.5516127196,0,0,0.252178813844,2400,2016-08-21 14:17:13,12,25.737,1820.5516127196,0,0,0.252178813844,249.7,0,0,1024,1024,1024,1024,248.5,0,99,4.298,4.301,4.252,4.283,4.303,4.299,10,AssitedTakeoff,
49.6133684703519,14.9328751418733,1820.5516127196,0,0,0.251340559224,2500,2016-08-21 14:17:13,12,25.737,1820.5516127196,0,0,0.252178813844,249.8,0,0,1024,1024,1024,1024,248.7,0,99,4.298,4.301,4.252,4.283,4.303,4.299,10,AssitedTakeoff,
49.6133685020258,14.9328750194705,1820.5516127196,0,0,0.2824721219,2600,2016-08-21 14:17:13,12,25.737,1820.5516127196,0,0,0.2824721219,249.9,0,0,1024,1024,1024,1024,248.7,0,99,4.298,4.301,4.252,4.283,4.303,4.299,10,AssitedTakeoff,
49.613368498414,14.9328750283229,1820.5516127196,0,0,0.28002461526,2700,2016-08-21 14:17:14,12,25.737,1820.5516127196,0,0,0.2824721219,249.9,0,0,1024,1024,1024,1024,248.8,0,99,4.298,4.301,4.252,4.283,4.303,4.299,10,AssitedTakeoff,
49.6133685989121,14.9328749368827,1820.5516127196,0,0,0.315629275192,2800,2016-08-21 14:17:14,12,25.737,1820.5516127196,0,0,0.315629275192,249.9,0,0,1024,1024,1024,1024,248.9,0,99,4.298,4.301,4.252,4.283,4.303,4.299,10,AssitedTakeoff,
49.6133686000967,14.9328749346365,1820.5516127196,0,0,0.316302175476,2900,2016-08-21 14:17:14,12,25.737,1820.5516127196,0,0,0.316302175476,249.9,0,0,1024,1024,1024,1024,248.9,0,99,4.298,4.301,4.252,4.283,4.303,4.299,10,AssitedTakeoff,
49.613368596836,14.9328749304538,1820.5516127196,0,0,0.316608277848,3000,2016-08-21 14:17:14,12,25.709,1820.5516127196,0,0,0.316608277848,249.8,0,0,1024,1024,1024,1024,248.9,0,99,4.294,4.297,4.246,4.278,4.297,4.292,10,AssitedTakeoff,
49.6133685905313,14.9328749219814,1820.5516127196,0,0,0.31730151934,3100,2016-08-21 14:17:14,12,25.709,1820.5516127196,0,0,0.31730151934,249.9,0,0,1024,1024,1024,1024,249,0,99,4.294,4.297,4.246,4.278,4.297,4.292,10,AssitedTakeoff,
49.6133686866396,14.9328748149958,1820.5516127196,0,0,0.35649935524,3200,2016-08-21 14:17:14,12,25.709,1820.5516127196,0,0,0.35649935524,249.9,0,0,1024,1024,1024,1024,249,0,99,4.294,4.297,4.246,4.278,4.297,4.292,10,AssitedTakeoff,
49.6133686882863,14.9328748057633,1820.5516127196,0,0,0.35868111384,3300,2016-08-21 14:17:14,12,25.709,1820.5516127196,0,0,0.35868111384,250,0,0,1024,1024,1024,1024,249.1,0,99,4.294,4.297,4.246,4.278,4.297,4.292,10,AssitedTakeoff,
49.6133686756283,14.9328746180539,1820.5516127196,0,0,0.39539699428,3500,2016-08-21 14:17:14,12,25.709,1820.5516127196,0,0,0.39539699428,250.1,0,0,1024,1024,1024,1024,249.1,0,99,4.294,4.297,4.246,4.278,4.297,4.292,10,AssitedTakeoff,
49.6133686693951,14.9328745152672,1820.5516127196,0,0,0.41626313668,3600,2016-08-21 14:17:14,12,25.709,1820.5516127196,0,0,0.41626313668,250.1,0,0,1024,1024,1024,1024,249.1,0,99,4.294,4.297,4.246,4.278,4.297,4.292,10,AssitedTakeoff,
49.6133686678783,14.9328745144931,1820.5516127196,0,0,0.41619423904,3700,2016-08-21 14:17:15,12,25.709,1820.5516127196,0,0,0.41626313668,250.2,0,0,1024,1024,1024,1024,249.2,0,99,4.294,4.297,4.246,4.278,4.297,4.292,10,AssitedTakeoff,
49.6133687692307,14.9328744180577,1820.5516127196,0,0,0.45308728484,3800,2016-08-21 14:17:15,12,25.709,1820.5516127196,0,0,0.45308728484,250.3,0,0,1024,1024,1024,1024,249.2,0,99,4.294,4.297,4.246,4.278,4.297,4.292,10,AssitedTakeoff,
49.6133687824341,14.9328744298248,1820.5516127196,0,0,0.45292324284,3900,2016-08-21 14:17:15,12,25.709,1820.5516127196,0,0,0.45308728484,250.3,0,0,1024,1024,1024,1024,249.2,0,99,4.294,4.297,4.246,4.278,4.297,4.292,10,AssitedTakeoff,
49.6133688856144,14.9328743207268,1820.5516127196,0,0,0.49404201056,4000,2016-08-21 14:17:15,12,25.709,1820.5516127196,0,0,0.49404201056,250.3,0,0,1024,1024,1024,1024,249.3,0,99,4.294,4.297,4.246,4.278,4.297,4.292,10,AssitedTakeoff,
49.6133688946656,14.9328743179941,1820.5516127196,0,0,0.49630579016,4100,2016-08-21 14:17:15,12,25.39,1820.5516127196,0,0,0.49630579016,250.4,0,0,1024,1024,1024,1024,249.3,0,99,4.238,4.264,4.205,4.211,4.261,4.24,10,AssitedTakeoff,
49.6133689359296,14.9328742382773,1820.5516127196,0,0,0.52023951796,4300,2016-08-21 14:17:15,12,25.39,1820.5516127196,0,0,0.52023951796,250.4,0,0,1024,1024,1024,1024,249.3,0,99,4.238,4.264,4.205,4.211,4.261,4.24,10,AssitedTakeoff,
49.6133690404346,14.9328740434038,1820.5516127196,0,0,0.5795275776,4400,2016-08-21 14:17:15,12,25.39,1820.5516127196,0,0,0.5795275776,250.4,0,0,1024,1024,1024,1024,249.3,0,99,4.238,4.264,4.205,4.211,4.261,4.24,10,AssitedTakeoff,
49.6133690264453,14.9328740690662,1820.5516127196,0,0,0.5716699658,4500,2016-08-21 14:17:15,12,25.39,1820.5516127196,0,0,0.5795275776,250.4,0,0,1024,1024,1054,1024,249.3,0,99,4.238,4.264,4.205,4.211,4.261,4.24,10,AssitedTakeoff,
49.613369035751,14.9328739722613,1820.5516127196,0,0,0.59288715808,4600,2016-08-21 14:17:15,12,25.39,1820.5516127196,0,0,0.59288715808,250.3,0,0,1024,1024,1044,1024,249.4,0,99,4.238,4.264,4.205,4.211,4.261,4.24,10,AssitedTakeoff,
49.6133690380865,14.9328739805649,1820.5516127196,0,0,0.59166012392,4700,2016-08-21 14:17:16,12,25.39,1820.5516127196,0,0,0.59288715808,250.3,0,0,1024,1024,1024,1024,249.4,0,99,4.238,4.264,4.205,4.211,4.261,4.24,10,AssitedTakeoff,
49.6133691412343,14.9328738460775,1820.5516127196,0,0,0.63865815692,4900,2016-08-21 14:17:16,12,25.39,1820.5516127196,0,0,0.63865815692,250.3,0,0,1024,1024,1024,1024,249.4,0,99,4.238,4.264,4.205,4.211,4.261,4.24,10,AssitedTakeoff,
49.6133691425022,14.9328736297377,1820.5516127196,0,0,0.68233926068,5000,2016-08-21 14:17:16,12,25.39,1820.5516127196,0,0,0.68233926068,250.2,0,0,1024,1024,1024,1024,249.4,0,99,4.238,4.264,4.205,4.211,4.261,4.24,10,AssitedTakeoff,
49.6133690982442,14.9328736015603,1820.5516127196,0,0,0.680036111,5100,2016-08-21 14:17:16,12,25.39,1820.5516127196,0,0,0.68233926068,250,0,0,1024,1024,1024,1024,249.4,0,99,4.238,4.264,4.205,4.211,4.261,4.24,10,AssitedTakeoff,
49.6133690942604,14.9328734944768,1820.5516127196,0,0,0.7015420172,5200,2016-08-21 14:17:16,12,25.39,1820.5516127196,0,0,0.7015420172,250,0,0,1024,1024,1024,1024,249.4,0,99,4.238,4.264,4.205,4.211,4.261,4.24,10,AssitedTakeoff,
49.6133690946072,14.9328734897719,1820.5516127196,0,0,0.70258204348,5300,2016-08-21 14:17:16,12,25.623,1820.5516127196,0,0,0.70258204348,250,0,0,1024,1024,1024,1024,249.4,0,99,4.28,4.282,4.234,4.263,4.283,4.28,10,AssitedTakeoff,
49.6133690801438,14.9328733879935,1820.5516127196,0,0,0.72149280524,5400,2016-08-21 14:17:16,12,25.623,1820.5516127196,0,0,0.72149280524,250.1,0,0,1024,1024,1024,1024,249.4,0,99,4.28,4.282,4.234,4.263,4.283,4.28,10,AssitedTakeoff,
49.6133690755496,14.932873387389,1820.5516127196,0,0,0.7208661648,5500,2016-08-21 14:17:16,12,25.623,1820.5516127196,0,0,0.72149280524,250.2,0,0,1024,1024,1024,1024,249.4,0,99,4.28,4.282,4.234,4.263,4.283,4.28,10,AssitedTakeoff,
49.6133691637689,14.9328732901452,1820.5516127196,0,0,0.75609910556,5600,2016-08-21 14:17:16,12,25.623,1820.5516127196,0,0,0.75609910556,250.2,0,0,1024,1024,1024,1024,249.4,0,99,4.28,4.282,4.234,4.263,4.283,4.28,10,AssitedTakeoff,
49.6133691681345,14.9328732481738,1820.5516127196,0,0,0.76560697988,5800,2016-08-21 14:17:17,12,25.623,1820.5516127196,0,0,0.76560697988,250.1,0,0,1024,1024,1024,1024,249.4,0,99,4.28,4.282,4.234,4.263,4.283,4.28,10,AssitedTakeoff,
49.6133691684417,14.9328732460938,1820.5516127196,0,0,0.7660925442,5900,2016-08-21 14:17:17,12,25.623,1820.5516127196,0,0,0.7660925442,250,0,0,1024,1024,1241,1024,249.4,0,99,4.28,4.282,4.234,4.263,4.283,4.28,10,AssitedTakeoff,
49.6133691691811,14.9328731436607,1820.5516127196,0,0,0.78770671812,6000,2016-08-21 14:17:17,12,25.623,1820.5516127196,0,0,0.78770671812,249.9,0,0,1024,1024,1492,1024,249.4,0,99,4.28,4.282,4.234,4.263,4.283,4.28,10,AssitedTakeoff,
49.6133691686332,14.9328731351661,1820.5516127196,0,0,0.7894029124,6100,2016-08-21 14:17:17,12,25.623,1820.5516127196,0,0,0.7894029124,250,0,0,1024,1024,1486,1024,249.4,0,99,4.28,4.282,4.234,4.263,4.283,4.28,10,AssitedTakeoff,
49.6133692680678,14.9328730298468,1820.5516127196,0,0,0.82831695564,6200,2016-08-21 14:17:17,12,25.623,1820.5516127196,0,0,0.82831695564,250,0,0,1024,1024,1427,1024,249.4,0,99,4.28,4.282,4.234,4.263,4.283,4.28,10,AssitedTakeoff,
49.6133692645419,14.9328730286657,1820.5516127196,0,0,0.82794950156,6300,2016-08-21 14:17:17,12,25.623,1820.5516127196,0,0,0.82831695564,250.1,0,0,1024,1024,1349,1024,249.4,0,99,4.28,4.282,4.234,4.263,4.283,4.28,10,AssitedTakeoff,
49.6133692456467,14.9328729697622,1820.5516127196,0,0,0.83702758584,6500,2016-08-21 14:17:17,12,25.621,1820.5516127196,0,0,0.83702758584,250.3,0,0,1024,1024,1267,1024,249.4,0,99,4.279,4.283,4.233,4.263,4.282,4.279,10,AssitedTakeoff,
49.6133692242886,14.9328727345284,1820.5516127196,0,0.223694,0.88336945084,6600,2016-08-21 14:17:17,12,25.621,1820.5516127196,0,0.223694,0.88336945084,250.3,0,0,1024,1024,1135,1024,249.4,0,99,4.279,4.283,4.233,4.263,4.282,4.279,6,GPS_Atti,
49.6133691987413,14.9328725382004,1820.5516127196,0,0.447388,0.92174871716,6700,2016-08-21 14:17:17,12,25.621,1820.5516127196,0,0.447388,0.92174871716,250.4,0,0,1024,1024,1052,1024,249.4,0,99,4.279,4.283,4.233,4.263,4.282,4.279,6,GPS_Atti,
49.6133692768279,14.9328719526527,1820.8796967196,0.328084,0.447388,1.06040357724,6800,2016-08-21 14:17:18,12,25.621,1820.8796967196,0.328084,0.447388,1.06040357724,250.3,0,0,1024,1024,1024,1024,249.4,0,99,4.279,4.283,4.233,4.263,4.282,4.279,6,GPS_Atti,
49.6133692422759,14.9328716149876,1820.8796967196,0.328084,0.671082,1.13044294956,6900,2016-08-21 14:17:18,12,25.621,1820.8796967196,0.328084,0.671082,1.13044294956,250.2,0,0,1024,1024,1024,1024,249.4,0,99,4.279,4.283,4.233,4.263,4.282,4.279,6,GPS_Atti,
49.6133692552163,14.9328708993011,1821.2077807196,0.656168,0.671082,1.29222116996,7000,2016-08-21 14:17:18,12,25.621,1821.2077807196,0.656168,0.671082,1.29222116996,250.1,0,0,1024,1024,1024,1024,249.4,0,99,4.279,4.283,4.233,4.263,4.282,4.279,6,GPS_Atti,
49.613369225996,14.9328704776583,1821.2077807196,0.656168,0.447388,1.38462602856,7100,2016-08-21 14:17:18,12,25.621,1821.2077807196,0.656168,0.671082,1.38462602856,250.2,0,0,1024,1024,1024,1024,249.4,0,99,4.279,4.283,4.233,4.263,4.282,4.279,6,GPS_Atti,
49.613369312388,14.9328696260432,1821.5358647196,0.984252,0.447388,1.58708010328,7300,2016-08-21 14:17:18,12,25.621,1821.5358647196,0.984252,0.671082,1.58708010328,250.3,0,0,1024,1024,1024,1024,249.4,0,99,4.279,4.283,4.233,4.263,4.282,4.279,6,GPS_Atti,
49.6133693225855,14.9328693022914,1821.5358647196,0.984252,0.223694,1.66205057812,7400,2016-08-21 14:17:18,11,25.621,1821.5358647196,0.984252,0.671082,1.66205057812,250.4,0,0,1024,1024,1024,1024,249.4,0,99,4.279,4.283,4.233,4.263,4.282,4.279,6,GPS_Atti,
49.6133692735661,14.9328691139931,1821.5358647196,0.984252,0.223694,1.70093837464,7500,2016-08-21 14:17:18,11,25.621,1821.5358647196,0.984252,0.671082,1.70093837464,250.4,0,0,1024,1024,1024,1024,249.4,0,99,4.279,4.283,4.233,4.263,4.282,4.279,6,GPS_Atti,
49.6133692937203,14.9328690472064,1821.5358647196,0.984252,0,1.718011866,7600,2016-08-21 14:17:18,11,25.62,1821.5358647196,0.984252,0.671082,1.718011866,250.4,0,0,1024,1024,1024,1024,249.4,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,
49.6133692617523,14.9328689874537,1821.5358647196,0.984252,0,1.72906173512,7700,2016-08-21 14:17:19,11,25.62,1821.5358647196,0.984252,0.671082,1.72906173512,250.3,0,0,1024,1024,1024,1024,249.4,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,
49.6133694124286,14.9328690060198,1821.5358647196,0.984252,0,1.73811029184,7800,2016-08-21 14:17:19,12,25.62,1821.5358647196,0.984252,0.671082,1.73811029184,250.3,0,0,1024,1024,1024,1024,249.4,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,
49.6133694117421,14.9328690318103,1821.5358647196,0.984252,0,1.7321522864,7900,2016-08-21 14:17:19,12,25.62,1821.5358647196,0.984252,0.671082,1.73811029184,250.2,0,0,1024,1024,1035,1024,249.5,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,
49.6133693962479,14.932868999902,1821.5358647196,0.984252,0,1.73799874328,8100,2016-08-21 14:17:19,12,25.62,1821.5358647196,0.984252,0.671082,1.73811029184,250.2,0,0,1024,1024,1297,1024,249.4,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,
49.613369416758,14.9328688985427,1821.5358647196,0.984252,0,1.7630742034,8200,2016-08-21 14:17:19,12,25.62,1821.5358647196,0.984252,0.671082,1.7630742034,250.3,0,0,1024,1024,1430,1024,249.4,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,
49.6133693942689,14.9328689419522,1821.8639487196,1.312336,0,1.75107289068,8300,2016-08-21 14:17:19,12,25.62,1821.8639487196,1.312336,0.671082,1.7630742034,250.3,0,0,1024,1024,1475,1024,249.4,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,
49.6133692837096,14.9328690111788,1821.8639487196,1.312336,0,1.72543968776,8400,2016-08-21 14:17:19,12,25.62,1821.8639487196,1.312336,0.671082,1.7630742034,250.3,0,0,1024,1024,1480,1024,249.4,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,
49.6133692915392,14.9328689827196,1822.1920327196,1.64042,0,1.73264769324,8500,2016-08-21 14:17:19,12,25.62,1822.1920327196,1.64042,0.671082,1.7630742034,250.3,0,0,1024,1024,1484,1024,249.4,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,
49.6133690864691,14.9328690700217,1822.8482007196,2.296588,0.223694,1.69653548736,8600,2016-08-21 14:17:19,12,25.62,1822.8482007196,2.296588,0.671082,1.7630742034,250.3,0,0,1024,1024,1466,1024,249.4,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,
49.6133690521326,14.9328691913733,1823.5043687196,2.952756,0.223694,1.66598102444,8700,2016-08-21 14:17:20,12,24.232,1823.5043687196,2.952756,0.671082,1.7630742034,250.3,0,0,1024,1024,1453,1024,249.4,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,
49.6133691241133,14.9328696857874,1824.8167047196,4.265092,0.223694,1.55692918368,8900,2016-08-21 14:17:20,12,24.232,1824.8167047196,4.265092,0.671082,1.7630742034,250.4,0,0,1024,1024,1432,1024,249.4,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,
49.6133687782925,14.9328696699346,1825.4728727196,4.92126,0.3131716,1.53788062664,9000,2016-08-21 14:17:20,11,24.232,1825.4728727196,4.92126,0.671082,1.7630742034,250.5,0,0,1024,1024,1428,1024,249.4,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,
49.6133685702122,14.9328701367285,1826.4571247196,5.905512,0.3131716,1.4192257672,9100,2016-08-21 14:17:20,11,24.232,1826.4571247196,5.905512,0.671082,1.7630742034,250.6,0,0,1024,1024,1429,1024,249.4,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,
49.6133686467478,14.9328701315589,1827.1132927196,6.56168,0.3131716,1.42346133164,9200,2016-08-21 14:17:20,11,24.232,1827.1132927196,6.56168,0.671082,1.7630742034,250.6,0,0,1024,1024,1432,1024,249.4,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,
49.613368549014,14.9328703924271,1827.7694607196,7.217848,0.3131716,1.35831369176,9300,2016-08-21 14:17:20,11,24.232,1827.7694607196,7.217848,0.671082,1.7630742034,250.4,0,0,1024,1024,1432,1024,249.4,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,Landing Gear Raising
49.6133686424515,14.9328705221971,1828.7537127196,8.2021,0.3131716,1.33160437332,9400,2016-08-21 14:17:20,12,24.232,1828.7537127196,8.2021,0.671082,1.7630742034,250.4,0,0,1024,1024,1433,1024,249.4,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,
49.6133682467593,14.9328708340517,1829.4098807196,8.858268,0.3131716,1.24766736276,9500,2016-08-21 14:17:20,12,24.232,1829.4098807196,8.858268,0.671082,1.7630742034,250.4,0,0,1024,1024,1430,1024,249.4,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,
49.6133683405159,14.9328710884796,1830.0660487196,9.514436,0.447388,1.188648332,9600,2016-08-21 14:17:20,11,24.232,1830.0660487196,9.514436,0.671082,1.7630742034,250.4,0,0,1024,1024,1405,1024,249.4,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,
49.6133682278976,14.9328714867332,1831.7064687196,11.154856,0.223694,1.09328415572,9800,2016-08-21 14:17:21,11,24.232,1831.7064687196,11.154856,0.671082,1.7630742034,250.3,0,0,1024,1024,1198,1024,249.4,0,99,4.091,4.093,4.232,4.244,4.284,4.28,6,GPS_Atti,
49.613368177441,14.9328716982733,1832.3626367196,11.811024,0.223694,1.04317916724,9900,2016-08-21 14:17:21,11,24.232,1832.3626367196,11.811024,0.671082,1.7630742034,250.4,0,0,1024,1024,1024,1024,249.4,0,99,4.042,4.049,4.003,4.011,4.058,4.104,6,GPS_Atti,
49.6133685249115,14.9328716803941,1832.6907207196,12.139108,0.223694,1.05462929884,10000,2016-08-21 14:17:21,11,24.232,1832.6907207196,12.139108,0.671082,1.7630742034,250.5,0,0,1024,1024,1024,1024,249.4,0,99,4.042,4.049,4.003,4.011,4.058,4.104,6,GPS_Atti,
49.6133685786475,14.9328717699816,1833.0188047196,12.467192,0.223694,1.03611879956,10100,2016-08-21 14:17:21,11,24.232,1833.0188047196,12.467192,0.671082,1.7630742034,250.4,0,0,1024,1024,1024,1024,249.4,0,99,4.042,4.049,4.003,4.011,4.058,4.104,6,GPS_Atti,
49.6133688215547,14.9328717191172,1833.3468887196,12.795276,0,1.06374347236,10200,2016-08-21 14:17:21,11,24.232,1833.3468887196,12.795276,0.671082,1.7630742034,250.3,0,0,1024,1024,1024,1024,249.4,0,99,4.042,4.049,4.003,4.011,4.058,4.104,6,GPS_Atti,
49.6133688989563,14.93287183582,1833.6749727196,13.12336,0,1.04350068956,10300,2016-08-21 14:17:21,11,24.232,1833.6749727196,13.12336,0.671082,1.7630742034,250.3,0,0,1024,1024,1024,1024,249.4,0,99,4.042,4.049,4.003,4.011,4.058,4.104,6,GPS_Atti,
